chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
10	-	117277274	117375467	ENSG00000165650.11	PDZD8	18.4728	0.977335	0.253042	0.00889248
10	-	75397830	75401906	ENSG00000165655.16	ZNF503	51.1816	0.952628	-0.528747	-0.0259048
10	+	124801785	124836670	ENSG00000165660.7	FAM175B	13.572	0.793913	0.133216	0.00921148
9	-	136206333	136245841	ENSG00000165661.16	QSOX2	18.9748	0.73369	-0.361512	-0.399848
10	-	118297930	118342328	ENSG00000165669.13	FAM204A	14.2055	0.896312	0.0598639	-0.0728676
5	+	177133025	177300215	ENSG00000165671.18	NSD1	62.7795	0.777027	-0.220511	0.0555908
10	-	119167703	119178833	ENSG00000165672.6	PRDX3	75.0892	0.977145	0.103003	-0.013609
X	-	130623369	130903317	ENSG00000165675.16	ENOX2	13.3245	0.855928	-0.168898	-0.165088
10	+	84139440	84153245	ENSG00000165678.20	GHITM	100.028	0.951555	0.0154274	-0.0448732
12	-	9985642	10013424	ENSG00000165682.14	CLEC1B	0.0141711	1	-0.383296	0
9	-	136375577	136400168	ENSG00000165684.4	SNAPC4	4.11334	0.259318	-0.398733	-0.597912
12	+	10170542	10191801	ENSG00000165685.8	TMEM52B	0.182977	1	-0.470085	0
9	+	136410570	136423761	ENSG00000165688.11	PMPCA	35.3448	0.918175	0.0114351	-0.0579626
9	-	136401922	136410609	ENSG00000165689.16	SDCCAG3	19.4897	0.863934	-0.000269217	-0.0295783
X	-	132076993	132128020	ENSG00000165694.9	FRMD7	0.0850264	1	-0.977844	0
9	-	132725578	132878777	ENSG00000165695.9	AK8	0.518647	0.544469	-1.72317	0.250992
9	+	132878027	132890201	ENSG00000165698.15	SPACA9	7.78281	0.931703	-0.438937	-0.0261178
9	-	132891348	132944633	ENSG00000165699.13	TSC1	15.4755	0.273399	-0.547505	-0.58048
9	+	132944000	132991687	ENSG00000165702.13	GFI1B	0.00472369	1	-0.168017	0
X	+	134460153	134520513	ENSG00000165704.14	HPRT1	6.76649	0.917738	0.302316	-0.00822473
12	+	12357079	12469694	ENSG00000165714.10	BORCS5	10.0952	0.978612	-0.164081	-0.000942823
9	+	136712570	136724050	ENSG00000165716.10	FAM69B	0.967855	1	-0.625474	0
9	-	137582079	137590490	ENSG00000165724.5	ZMYND19	13.8558	0.939747	-0.193093	-0.0681434
10	+	68827541	68895432	ENSG00000165730.14	STOX1	0.0236184	1	-0.526577	0
10	+	43077027	43130351	ENSG00000165731.17	RET	0.568904	0.816832	-1.22002	0.0869041
10	+	68956128	68985073	ENSG00000165732.12	DDX21	73.7848	0.807663	-0.0339761	-0.0723298
10	+	42782801	42834937	ENSG00000165733.7	BMS1	32.3112	0.581812	-0.108903	-0.125056
10	-	132207492	132331847	ENSG00000165752.16	STK32C	4.63988	0.77567	0.0896208	-0.072035
10	-	30012800	30115494	ENSG00000165757.8	KIAA1462	230.824	0.933656	-0.677438	-0.0409471
X	+	155025980	155060303	ENSG00000165775.17	FUNDC2	15.7793	0.986728	-0.347546	0.00137659
14	-	20457719	20461612	ENSG00000165782.10	TMEM55B	18.6868	0.878771	-0.227263	-0.0641837
14	+	20989770	20997035	ENSG00000165792.17	METTL17	7.90689	0.591383	-0.596716	-0.24865
14	+	20999255	21001871	ENSG00000165794.9	SLC39A2	0.00715856	1	-0.234481	0
14	-	21016763	21070872	ENSG00000165795.22	NDRG2	1.22259	0.889585	-0.0787214	-0.0106117
14	+	21070270	21090240	ENSG00000165801.9	ARHGEF40	36.8438	0.621214	-0.531279	-0.185005
9	-	137447570	137459334	ENSG00000165802.20	NSMF	37.7955	0.813439	0.0657634	-0.00820509
14	-	21090046	21104722	ENSG00000165804.15	ZNF219	35.3951	0.928863	-0.535622	-0.140271
10	+	113679162	113730907	ENSG00000165806.19	CASP7	16.9905	0.975112	0.0310589	-0.0352009
14	+	64549902	64589380	ENSG00000165807.7	PPP1R36	0.222033	0.948401	-1.36555	0.0227741
5	+	181040225	181061523	ENSG00000165810.16	BTNL9	0.0519703	1	0.601297	0
10	-	114120862	114174220	ENSG00000165813.17	CCDC186	10.2391	0.926729	0.0870024	-0.108008
10	+	114239330	114291513	ENSG00000165816.12	VWA2	0.00472369	1	-0.168017	0
14	-	21498133	21511375	ENSG00000165819.11	METTL3	19.481	0.754518	-0.627417	-0.354547
14	-	21521081	21537216	ENSG00000165821.11	SALL2	16.7159	0.948978	-1.64107	0.0210192
10	+	133347146	133352683	ENSG00000165828.14	PRAP1	0.0700269	1	-0.903236	0
10	+	114938193	114977676	ENSG00000165832.5	TRUB1	12.7509	0.958906	0.0470729	-0.108243
14	-	72969451	73027212	ENSG00000165861.13	ZFYVE1	41.0011	0.922185	-0.44773	-0.108264
10	-	116671192	116849741	ENSG00000165868.13	HSPA12A	11.2589	0.654195	-0.313781	-0.220288
10	+	97319267	97321915	ENSG00000165879.8	FRAT1	2.00757	1	-0.217238	0
10	+	97498868	97571209	ENSG00000165886.4	UBTD1	36.7083	0.989321	-0.326376	-0.00269713
10	+	97572499	97583884	ENSG00000165887.11	ANKRD2	0.088563	0.646507	0.0248065	0.0126737
12	-	77021247	77065580	ENSG00000165891.15	E2F7	2.74422	0.940236	-0.303777	-0.166417
11	+	100687653	100991937	ENSG00000165895.17	ARHGAP42	3.14341	0.951319	-0.245688	-0.0163014
14	+	74493720	74497106	ENSG00000165898.13	ISCA2	9.4737	0.92354	-0.0112897	-0.0528118
12	+	80209453	80379090	ENSG00000165899.10	OTOGL	0.41048	0.951872	-0.524621	0.0061614
11	+	45921621	45929096	ENSG00000165905.17	LARGE2	0.00170404	1	-0.0683358	0
11	-	47177525	47186443	ENSG00000165912.15	PACSIN3	24.6632	0.804707	-1.05028	-0.0612981
14	-	90524564	90816479	ENSG00000165914.14	TTC7B	15.4897	0.984301	-0.23571	-0.00935203
11	+	47407132	47416501	ENSG00000165915.13	SLC39A13	139.868	0.906792	-0.28817	-0.149673
11	-	47418769	47426473	ENSG00000165916.8	PSMC3	93.0006	0.826987	-0.301453	-0.0758321
11	-	47437757	47449178	ENSG00000165917.9	RAPSN	0.117213	0.91903	-1.10453	0.0362916
11	-	47659591	47715389	ENSG00000165923.15	AGBL2	0.117262	0.993169	-0.239468	-0.000403775
14	-	91779751	91867536	ENSG00000165929.12	TC2N	0.0850265	1	0.468456	0
14	+	92121937	92172145	ENSG00000165934.12	CPSF2	49.0812	0.956284	-0.045749	-0.0506133
12	+	27466810	27502185	ENSG00000165935.9	SMCO2	0.105398	1	-1.0622	0
14	-	93182196	93184928	ENSG00000165943.4	MOAP1	20.8615	0.880802	-0.313355	-0.036201
14	+	94081282	94103846	ENSG00000165948.10	IFI27L1	8.08993	0.849754	-0.353274	-0.0196524
14	+	94104836	94116698	ENSG00000165949.12	IFI27	0.507095	1	0.188867	0
14	-	95181940	95319906	ENSG00000165959.11	CLMN	1.16452	0.980998	0.0633594	-0.0438584
12	+	41188448	41574590	ENSG00000165966.14	PDZRN4	0.367701	1	-1.57715	0
12	-	95867048	95942974	ENSG00000165972.12	CCDC38	0.0575289	1	-0.127598	0
10	+	16436943	16513745	ENSG00000165983.14	PTER	4.38604	0.989892	0.443655	-0.0270528
10	-	16513743	16522005	ENSG00000165985.9	C1QL3	0.207842	1	-0.796823	0
10	+	18140677	18541869	ENSG00000165995.18	CACNB2	0.113368	1	0.941702	-0.385229
10	-	17589032	17617377	ENSG00000165996.13	HACD1	9.47227	0.961026	-0.0840446	-0.0161321
10	+	18659405	18681639	ENSG00000165997.4	ARL5B	10.0297	0.986191	0.248865	-0.0523552
11	-	93478472	93543508	ENSG00000166002.6	SMCO4	5.77792	0.984848	-0.288057	-0.0103533
11	+	93661639	93730358	ENSG00000166004.14	CEP295	4.01326	0.510788	-0.740977	-0.960099
11	-	93729948	93784391	ENSG00000166012.15	TAF1D	1.85037	0.593295	-0.161747	-0.0866131
11	-	34150988	34358008	ENSG00000166016.5	ABTB2	20.6821	0.905374	-1.11231	-0.654171
10	+	98134624	98244897	ENSG00000166024.13	R3HCC1L	8.36741	0.658865	0.185317	0.0856013
11	+	94706431	94876753	ENSG00000166025.17	AMOTL1	115.736	0.940473	-0.255449	-0.0358526
10	+	122461525	122514908	ENSG00000166033.11	HTRA1	1115.56	0.987924	-0.841538	-0.0133024
15	+	58410569	58569843	ENSG00000166035.10	LIPC	0.338287	0.946253	-0.289124	-0.0291632
11	+	95789965	95832693	ENSG00000166037.10	CEP57	12.2013	0.980769	0.198952	-0.0506438
12	+	106301929	106347015	ENSG00000166046.10	TCP11L2	7.68611	0.771382	-0.79362	-0.13023
15	+	38252326	38357249	ENSG00000166068.12	SPRED1	31.1677	0.987758	0.184077	-0.00730868
15	-	39799032	39920892	ENSG00000166073.9	GPR176	81.2244	0.870886	0.039446	-0.156463
11	+	134068925	134152001	ENSG00000166086.12	JAM3	58.1603	0.951639	-0.00187689	-0.0320591
14	+	23376808	23379772	ENSG00000166091.19	CMTM5	0.0188948	1	-0.46082	0
11	+	130448974	130476641	ENSG00000166106.3	ADAMTS15	0.292869	1	0.409987	-0.19727
12	-	108907741	109021240	ENSG00000166111.9	SVOP	0.0190439	1	0.169258	0
16	+	46884378	46931297	ENSG00000166123.13	GPT2	55.2143	0.837061	-0.83995	-0.0953067
14	+	102922656	102933596	ENSG00000166126.10	AMN	0.041058	1	-0.708064	0
15	+	63189469	63267782	ENSG00000166128.12	RAB8B	23.0751	0.937569	0.325318	0.000949015
12	-	98613405	98645113	ENSG00000166130.14	IKBIP	41.3836	0.999089	0.0812996	-0.00464343
15	+	40569300	40574943	ENSG00000166133.17	RPUSD2	9.38414	0.888071	-0.146972	0.0175819
10	+	100529072	100559998	ENSG00000166135.13	HIF1AN	74.7693	0.943391	-0.181734	-0.0437978
10	-	100523740	100530000	ENSG00000166136.15	NDUFB8	61.5731	0.984894	-0.368694	-0.0394171
15	+	40807086	40815084	ENSG00000166140.17	ZFYVE19	12.3628	0.82953	-0.494049	-0.0300085
15	-	40815445	40828709	ENSG00000166143.9	PPP1R14D	0.00944738	1	-0.288861	0
15	+	40844018	40858207	ENSG00000166145.14	SPINT1	0.357705	0.881586	-0.317435	0.0411666
15	-	48408306	48645849	ENSG00000166147.13	FBN1	1427.96	0.746848	-1.10033	-0.0939493
12	-	100203669	100267079	ENSG00000166153.16	DEPDC4	0.0829169	0.984586	-0.968095	0.00667903
16	-	50313487	50368934	ENSG00000166164.15	BRD7	43.6183	0.826322	-0.013034	-0.00912303
14	-	103519659	103523111	ENSG00000166165.12	CKB	7.47318	0.770989	-1.11065	-0.0133641
14	+	103529184	103537073	ENSG00000166166.12	TRMT61A	20.5341	0.867153	-0.246931	-0.0478021
10	+	101354033	101557321	ENSG00000166167.17	BTRC	20.6801	0.815498	-0.0910061	0.0122964
10	-	101578882	101588270	ENSG00000166169.16	POLL	17.564	0.717409	-0.21858	-0.103691
14	-	103556544	103562831	ENSG00000166170.9	BAG5	31.7905	0.950861	0.041694	0.0216608
10	+	101570560	101609668	ENSG00000166171.12	DPCD	21.6648	0.984258	-0.443072	-0.0112259
15	-	70829130	70854159	ENSG00000166173.10	LARP6	75.0522	0.99673	-0.50362	-0.00279547
11	+	43311963	43344529	ENSG00000166181.12	API5	66.6336	0.944285	0.0930327	-0.0346455
14	+	104085679	104115581	ENSG00000166183.15	ASPG	0.00947191	1	-0.289409	0
16	-	57994668	58000453	ENSG00000166188.2	ZNF319	18.9308	0.95808	-0.326309	-0.0470061
10	+	102065390	102068038	ENSG00000166189.7	HPS6	23.9916	1	-0.0722919	0
15	+	72114258	72143688	ENSG00000166192.14	SENP8	2.76409	1	0.0342327	0
10	+	102152176	102163871	ENSG00000166197.16	NOLC1	57.0944	0.846274	-0.423795	-0.193279
11	+	43880811	43920266	ENSG00000166199.12	ALKBH3	16.782	0.97153	-0.24174	-0.0242335
15	-	49106068	49155661	ENSG00000166200.14	COPS2	41.0161	0.919343	0.179597	-0.0228175
15	-	26543546	26939539	ENSG00000166206.14	GABRB3	0.934743	1	-1.97531	-0.00167504
10	+	70815961	70881173	ENSG00000166224.16	SGPL1	48.4891	0.722161	-0.296253	0.0260536
12	+	69470349	69579789	ENSG00000166225.8	FRS2	18.2774	0.932813	-0.00147347	-0.0585582
12	+	69585334	69601570	ENSG00000166226.12	CCT2	89.5515	0.943841	-0.063941	-0.054663
10	-	70882280	70888784	ENSG00000166228.8	PCBD1	23.5245	0.889787	-0.285777	-0.0242798
15	+	72474326	72602985	ENSG00000166233.13	ARIH1	26.0759	0.949762	-0.107888	-0.0350302
16	+	4734272	4749396	ENSG00000166246.13	C16orf71	0.991436	0.985506	-0.690252	0.00627749
11	-	123069865	123195281	ENSG00000166250.11	CLMP	119.674	0.902304	0.125291	-0.00987644
11	-	123629187	123655244	ENSG00000166257.8	SCN3B	0.26459	1	-0.209519	0
17	-	54951902	54968785	ENSG00000166260.10	COX11	7.0889	0.883165	0.358696	-0.0536897
11	-	123724177	123741675	ENSG00000166261.10	ZNF202	6.75101	0.457939	-1.75655	-1.40647
15	-	49326962	49620931	ENSG00000166262.15	FAM227B	1.16065	0.933518	-0.313923	-0.107709
17	+	54968727	55173632	ENSG00000166263.13	STXBP4	6.55722	0.975521	0.165871	-0.0380624
21	-	26466209	26573284	ENSG00000166265.11	CYYR1	1.12912	0.658497	-1.35732	0.179222
11	+	108008733	108107776	ENSG00000166266.13	CUL5	16.196	0.855723	0.233053	-0.133977
12	+	69825304	69959097	ENSG00000166268.10	MYRFL	0.0519605	1	-0.792115	0
10	+	102743970	102816267	ENSG00000166272.16	WBP1L	82.9641	0.97531	-0.2898	-0.0020734
10	+	102854223	102864961	ENSG00000166275.15	BORCS7	14.4988	0.988589	-0.0552952	-0.0230778
6	+	31897785	31945672	ENSG00000166278.14	C2	0.464333	0.694082	-0.0538706	-0.123807
19	+	29665056	29675457	ENSG00000166289.5	PLEKHF1	11.2929	0.999455	-0.413997	-0.0027485
17	-	55719627	55732121	ENSG00000166292.11	TMEM100	0.335382	1	0.182187	-0.0406896
10	+	72216000	72235860	ENSG00000166295.8	ANAPC16	24.9911	0.982398	-0.191295	-0.076916
11	+	6390431	6394998	ENSG00000166311.9	SMPD1	83.8485	0.921698	-0.303884	-0.042684
11	-	6395124	6419414	ENSG00000166313.18	APBB1	47.278	0.817685	-0.602033	-0.0291055
10	-	73644881	73663803	ENSG00000166317.11	SYNPO2L	0.170966	1	0.14899	0
10	+	73110375	73131828	ENSG00000166321.13	NUDT13	0.52963	0.700577	-0.0153929	-0.156071
11	-	108308519	108467531	ENSG00000166323.12	C11orf65	0.262896	0.997094	-0.288768	-0.0840316
11	+	35662805	35818007	ENSG00000166326.6	TRIM44	105.49	0.999606	-0.0595649	-0.00134339
11	+	6603708	6610874	ENSG00000166333.13	ILK	189.129	0.845911	-0.427703	-0.0893338
11	-	6606296	6612667	ENSG00000166337.9	TAF10	32.2381	0.991226	-0.144135	-0.00614258
11	-	6612763	6619461	ENSG00000166340.15	TPP1	248.623	0.868187	-0.413469	-0.063702
11	-	6621323	6655854	ENSG00000166341.7	DCHS1	43.0903	0.368588	-1.31076	-0.0785019
18	-	72742314	72868146	ENSG00000166342.18	NETO1	0.0642403	1	-0.829476	-0.171366
10	-	73423579	73433561	ENSG00000166343.9	MSS51	0.364569	0.414107	0.503044	-0.182725
18	-	74250847	74292016	ENSG00000166347.18	CYB5A	19.4836	0.998637	0.0993022	-0.194935
10	-	73497538	73625953	ENSG00000166348.18	USP54	3.13485	0.685484	-2.4976	-1.59867
11	+	36594493	36659290	ENSG00000166352.15	C11orf74	13.2294	0.996306	-0.326792	-0.0067445
19	+	33132090	33175795	ENSG00000166359.10	WDR88	0.335382	1	-0.448321	0
11	-	6891490	6892599	ENSG00000166368.2	OR2D2	0.00472369	1	-0.168017	0
18	+	79069285	79378283	ENSG00000166377.19	ATP9B	13.7476	0.818179	-0.332017	0.0114021
11	+	7513298	7657127	ENSG00000166387.11	PPFIBP2	17.8022	0.907789	-0.584825	-0.0771598
11	-	7665100	7677222	ENSG00000166394.14	CYB5R2	9.94758	0.954234	-0.217438	-0.00248212
18	+	63752935	63805376	ENSG00000166396.12	SERPINB7	23.8266	0.987873	-1.09348	-0.0108216
19	+	34254537	34355586	ENSG00000166398.12	KIAA0355	43.2365	0.881699	-0.486727	-0.114617
18	+	63969925	64019779	ENSG00000166401.14	SERPINB8	22.4268	0.875578	-0.0473882	0.0128451
11	+	8019244	8106112	ENSG00000166402.8	TUB	14.1147	0.460839	-0.922447	-0.323176
11	-	8106093	8169055	ENSG00000166405.14	RIC3	0.00944738	1	-0.288861	0
15	+	78131498	78171949	ENSG00000166411.13	IDH3A	13.8569	0.993508	-0.285096	-0.0226302
15	-	53513741	53762878	ENSG00000166415.14	WDR72	0.0533928	1	-0.80204	0
15	+	78340324	78348230	ENSG00000166426.7	CRABP1	0.0236184	1	-0.526577	0
14	+	104924816	104937790	ENSG00000166428.12	PLD4	0.175097	1	-1.2674	0
X	-	101882288	101932031	ENSG00000166432.14	ZMAT1	0.25077	0.752476	-0.47852	0.122095
11	-	74807739	74949200	ENSG00000166435.15	XRRA1	3.98359	0.844576	-0.284333	-0.0686687
11	-	8612037	8671866	ENSG00000166436.15	TRIM66	0.404354	0.0854812	1.25765	0.594604
11	+	74748868	74842413	ENSG00000166439.5	RNF169	26.1993	0.995933	-0.469189	-0.252557
11	+	8682411	8714759	ENSG00000166441.12	RPL27A	789.175	0.800623	-0.527232	-0.341524
11	-	8693351	8910951	ENSG00000166444.18	ST5	116.27	0.937204	-0.644574	-0.0572745
16	-	80597906	80804329	ENSG00000166446.14	CDYL2	9.64471	0.982406	-0.336379	-0.0177335
7	-	98846488	98870771	ENSG00000166448.14	TMEM130	13.0505	0.92466	-1.75321	-0.0737461
15	-	55611546	55743090	ENSG00000166450.12	PRTG	0.240908	1	0.226571	-0.00753616
16	+	81006498	81033114	ENSG00000166451.13	CENPN	5.62927	0.971239	-0.126364	-0.0460856
11	+	8911139	8920084	ENSG00000166452.11	AKIP1	23.5719	0.945472	-0.188979	-0.0300119
16	+	81035847	81047358	ENSG00000166454.9	ATMIN	35.5946	0.973087	-0.0800083	-0.00592563
16	-	81053497	81077267	ENSG00000166455.13	C16orf46	0.470294	0.92258	0.0328153	0.0346353
11	-	9280654	9314780	ENSG00000166471.10	TMEM41B	4.22171	0.92869	0.125038	-0.0484804
15	-	51938025	51971806	ENSG00000166477.12	LEO1	26.6074	0.942881	-0.109125	-0.0427494
11	+	9460319	9528524	ENSG00000166478.9	ZNF143	14.6225	0.961194	-0.247122	-0.0154762
18	-	68673688	68715298	ENSG00000166479.9	TMX3	25.06	0.975988	0.483885	-0.0326519
17	-	19383442	19387240	ENSG00000166482.11	MFAP4	919.562	0.93871	-1.87059	-0.0412384
11	+	9573681	9593457	ENSG00000166483.10	WEE1	14.3669	0.842989	-0.17748	-0.108825
17	+	19377721	19383544	ENSG00000166484.19	MAPK7	29.803	0.900906	-0.482426	-0.0713632
16	+	23836001	24220611	ENSG00000166501.12	PRKCB	0.0548285	1	-0.0678856	0
15	-	83112738	83208018	ENSG00000166503.8	RP11-382A20.3	11.2793	0.917875	0.302228	-0.0177898
10	-	73801911	73811798	ENSG00000166507.16	NDST2	13.7519	0.429425	-0.427829	-0.499184
7	-	100092728	100101940	ENSG00000166508.17	MCM7	27.241	0.833976	-0.5935	-0.0561201
18	-	54901509	54959508	ENSG00000166510.13	CCDC68	0.108645	1	0.792374	-0.069432
12	-	8533305	8540963	ENSG00000166523.7	CLEC4E	0.101572	1	-0.244854	0
7	-	100064033	100082548	ENSG00000166526.16	ZNF3	19.0591	0.865341	-0.141487	-0.0360821
7	+	100049774	100065038	ENSG00000166529.14	ZSCAN21	11.8206	0.919489	-0.319428	-0.11312
12	+	8681600	8783095	ENSG00000166532.15	RIMKLB	13.4973	0.731318	-0.154131	0.0805584
12	+	8822472	8887001	ENSG00000166535.19	A2ML1	0.0304892	1	0.761262	-0.071239
16	+	66427297	66493529	ENSG00000166546.13	BEAN1	0.247589	0.948238	-0.242981	0.022848
16	-	66508003	66552544	ENSG00000166548.15	TK2	54.7951	0.979679	-0.346957	-0.0124458
15	+	79311062	79427432	ENSG00000166557.12	TMED3	98.0666	0.974289	-0.143668	-0.0246573
16	-	84009667	84042636	ENSG00000166558.10	SLC38A8	0.0188947	1	-0.460818	0
18	+	59139477	59158836	ENSG00000166562.8	SEC11C	9.04757	0.984767	-0.299855	-0.0243321
18	+	77250549	77277896	ENSG00000166573.5	GALR1	0.0642951	1	0.336132	0
11	+	87037844	87323758	ENSG00000166575.16	TMEM135	4.29155	0.960914	0.346308	-0.0730386
12	-	113195441	113221094	ENSG00000166578.9	IQCD	0.690217	0.994	-0.440557	0.00258766
17	+	8413131	8490411	ENSG00000166579.15	NDEL1	65.6058	0.97	-0.19682	-0.14059
17	-	16342534	16353656	ENSG00000166582.9	CENPV	1.02403	0.744014	-0.444829	-0.275287
16	-	66921679	66925644	ENSG00000166592.11	RRAD	0.900212	0.918761	-0.181384	-0.074255
16	-	66932055	66934423	ENSG00000166595.11	FAM96B	34.8406	0.923917	-0.0795576	-0.0188913
17	+	9576627	9643459	ENSG00000166596.14	CFAP52	0.0236185	1	-0.526578	0
12	+	103930107	103953645	ENSG00000166598.13	HSP90B1	744.989	0.833094	-0.330472	0.0080129
18	-	60371110	60372775	ENSG00000166603.4	MC4R	0.321211	1	-1.5201	0
20	-	37492472	37527931	ENSG00000166619.12	BLCAP	68.6204	0.997514	-0.133934	0.00107028
18	+	63556160	63567011	ENSG00000166634.6	SERPINB12	0.0330658	1	-0.634133	0
15	-	30357766	30393849	ENSG00000166664.13	CHRFAM7A	0.252762	1	-1.41956	0
16	+	10326434	10483638	ENSG00000166669.13	ATF7IP2	0.916237	0.985521	-1.96672	0.00627095
11	-	102770503	102780628	ENSG00000166670.9	MMP10	0.565294	0.657288	-1.75989	0.17577
16	-	10760919	10818794	ENSG00000166676.14	TVP23A	0.156583	1	0.249778	0
X	+	103376340	103378077	ENSG00000166681.13	BEX3	123.09	0.986376	-0.142342	-0.0214166
11	-	113687550	113706373	ENSG00000166682.10	TMPRSS5	0.108645	1	-0.0743685	0
17	+	73192632	73208507	ENSG00000166685.11	COG1	25.2603	0.732876	-0.380351	-0.380856
11	-	16777317	17014443	ENSG00000166689.15	PLEKHA7	1.46689	0.820838	-0.941058	0.084805
19	-	57977053	58003349	ENSG00000166704.11	ZNF606	5.66513	0.994334	-0.0968274	-0.043309
X	+	104112131	104115846	ENSG00000166707.10	ZCCHC18	0.58841	0.680853	-0.939601	0.164936
15	+	44711477	44718877	ENSG00000166710.17	B2M	58.6437	0.998648	0.0792949	-0.000398633
15	+	84748635	84806432	ENSG00000166716.9	ZNF592	24.6987	0.754385	-0.31777	-0.236515
15	+	44288729	44415758	ENSG00000166734.18	CASC4	100.039	0.98726	-0.109734	-0.00823157
11	+	114257787	114313285	ENSG00000166741.7	NNMT	315.298	0.95674	-0.998928	0.00303756
16	-	71729000	71809201	ENSG00000166747.12	AP1G1	60.1577	0.916213	0.0503696	-0.0449813
17	+	35243036	35273655	ENSG00000166750.9	SLFN5	75.0429	0.910418	-0.518436	-0.115805
15	-	43628503	43668118	ENSG00000166762.16	CATSPER2	0.120375	0.648142	0.0924615	0.0686488
16	+	15434295	15625028	ENSG00000166780.10	C16orf45	67.8998	0.986726	-0.556018	0.00360927
16	-	15594386	15643166	ENSG00000166783.20	KIAA0430	30.1651	0.594065	-0.632207	-0.0961697
11	-	18069935	18106091	ENSG00000166788.9	SAAL1	6.34614	0.869095	-0.145638	-0.140488
11	-	57645087	57649944	ENSG00000166793.10	YPEL4	0.53701	0.840595	-0.534293	-0.14903
15	-	64155812	64163205	ENSG00000166794.4	PPIB	754.784	0.972272	-0.376735	-0.0162002
11	+	18412307	18452058	ENSG00000166796.11	LDHC	0.0283421	1	-0.571019	-0.00355547
15	-	64072559	64094018	ENSG00000166797.10	FAM96A	17.8096	0.98739	-0.0182288	-0.00922003
11	+	18455824	18479600	ENSG00000166800.9	LDHAL6A	0.0569796	1	0.296822	0
11	+	59142748	59155039	ENSG00000166801.15	FAM111A	15.5962	0.89013	0.33593	-0.028818
15	-	64364311	64387687	ENSG00000166803.10	KIAA0101	1.01944	0.986364	-0.190322	0.00439737
15	-	89608789	89655451	ENSG00000166813.14	KIF7	6.44141	0.189799	-2.80965	-1.30059
16	-	75111860	75116771	ENSG00000166816.13	LDHD	0.15459	0.174593	0.095654	0.408667
15	-	89664365	89679427	ENSG00000166819.11	PLIN1	0.220733	0.667556	0.0221874	0.173376
15	-	89677764	89690783	ENSG00000166821.8	PEX11A	9.19458	0.980851	-0.302388	-0.0621905
16	-	75443054	75465497	ENSG00000166822.12	TMEM170A	3.3723	1	0.344064	0
15	-	89748661	89751310	ENSG00000166823.5	MESP1	0.228288	0.842579	-1.3771	0.0735867
15	-	89784889	89815401	ENSG00000166825.13	ANPEP	111.59	0.455446	0.345527	-0.111311
16	+	23182715	23216883	ENSG00000166828.2	SCNN1G	0.0425132	1	-0.129512	0
15	-	64739892	64775587	ENSG00000166831.8	RBPMS2	0.233259	0.987614	-0.727427	0.00535884
11	+	19350724	20121598	ENSG00000166833.19	NAV2	16.614	0.71636	0.51165	-0.189444
15	+	64911902	64958700	ENSG00000166839.16	ANKDD1A	1.63462	0.7735	-0.234199	-0.344002
11	+	58905398	59043527	ENSG00000166840.13	GLYATL1	0.0377931	1	-0.679365	0
18	+	54357917	54385218	ENSG00000166845.13	C18orf54	2.4368	0.812393	-0.0563174	-0.627522
16	+	23641392	23677455	ENSG00000166847.9	DCTN5	56.9879	0.982514	-0.190232	-0.00467122
16	+	75647786	75761872	ENSG00000166848.5	TERF2IP	55.5728	0.982479	-0.136605	-0.0315122
16	+	23677656	23690367	ENSG00000166851.14	PLK1	9.49571	0.85727	-1.07306	-0.176527
15	-	65148219	65185342	ENSG00000166855.9	CLPX	12.7886	0.879544	0.123074	-0.0610807
12	+	56994446	56998441	ENSG00000166856.2	GPR182	0.00944738	1	-0.288861	0
12	-	56998834	57006446	ENSG00000166860.2	ZBTB39	10.0907	0.949422	-0.201289	-0.0715342
22	-	36563921	36703558	ENSG00000166862.6	CACNG2	0.0141711	1	-0.383296	0
