chr	strand	start	end	gene_id	gene_symbol	omega	rate
15	-	74445977	74461182	ENSG00000138629.15	UBL7	27.5098	0.839866
4	+	85475114	86002670	ENSG00000138639.17	ARHGAP24	44.9347	0.983572
4	-	88725955	89111398	ENSG00000138640.14	FAM13A	18.393	0.734765
4	+	88521048	88708542	ENSG00000138641.15	HERC3	19.5619	0.824944
4	+	88378739	88443111	ENSG00000138642.14	HERC6	1.90751	0.78506
4	+	88457117	88506163	ENSG00000138646.8	HERC5	0.600799	0.926753
4	+	133149315	133208606	ENSG00000138650.8	PCDH10	0.0460532	1
4	-	114827763	115113876	ENSG00000138653.9	NDST4	0	1
4	-	112539333	112636995	ENSG00000138658.15	ZGRF1	1.21862	0.538097
4	+	112231737	112270047	ENSG00000138660.11	AP1AR	14.0543	0.736634
4	+	83034447	83075818	ENSG00000138663.8	COPS4	40.9868	0.95142
4	-	82352498	82374503	ENSG00000138668.18	HNRNPD	210.597	0.986862
4	-	81087370	81215117	ENSG00000138669.9	PRKG2	4.4625	0.970036
4	-	81426393	82044244	ENSG00000138670.17	RASGEF1B	0.0179282	1
4	-	82818661	82901166	ENSG00000138674.16	SEC31A	308.991	0.921413
4	+	80266599	80336680	ENSG00000138675.16	FGF5	21.0209	0.846859
4	+	83535914	83605875	ENSG00000138678.10	GPAT3	1.71129	0.976873
4	-	122612628	122621069	ENSG00000138684.7	IL21	0	1
4	+	122826708	122898236	ENSG00000138685.12	FGF2	245.394	0.995511
4	-	121824440	121870497	ENSG00000138686.9	BBS7	15.5427	0.72858
4	+	122152333	122362758	ENSG00000138688.15	KIAA1109	63.2428	0.574799
4	+	94757968	95158448	ENSG00000138696.10	BMPR1B	1.45997	0.994397
4	+	98261384	98443861	ENSG00000138698.14	RAP1GDS1	44.8294	0.832451
4	+	128061268	128222931	ENSG00000138709.17	LARP1B	7.77614	0.416799
4	+	89879532	89954629	ENSG00000138722.9	MMRN1	0	1
4	-	119494395	119628991	ENSG00000138735.15	PDE5A	8.45906	0.979836
4	-	120684919	120922870	ENSG00000138738.10	PRDM5	9.04373	0.975449
4	-	121879027	121951754	ENSG00000138741.10	TRPC3	0.220824	0.79026
4	-	75913657	75941051	ENSG00000138744.14	NAAA	11.102	0.635556
4	-	76114659	76148515	ENSG00000138750.14	NUP54	24.9935	0.922043
4	-	76001275	76007488	ENSG00000138755.5	CXCL9	0	1
4	+	78776342	78916372	ENSG00000138756.17	BMP2K	107.801	0.89059
4	-	75642782	75724525	ENSG00000138757.14	G3BP2	100.079	0.88507
4	+	76949703	77040384	ENSG00000138758.11	SEPT11	948.573	0.968807
4	+	78057570	78544269	ENSG00000138759.17	FRAS1	43.205	0.425242
4	-	76158737	76213893	ENSG00000138760.8	SCARB2	301.293	0.980448
4	+	77157151	77433388	ENSG00000138764.13	CCNG2	71.0718	0.95957
4	-	77713387	77819615	ENSG00000138767.12	CNOT6L	23.1842	0.905807
4	+	75724593	75814286	ENSG00000138768.14	USO1	108.626	0.869184
4	-	75578005	75630716	ENSG00000138769.10	CDKL2	0.0111773	1
4	+	76435100	76783253	ENSG00000138771.14	SHROOM3	24.6033	0.960434
4	+	78551519	78610451	ENSG00000138772.12	ANXA3	4.71302	0.972964
4	-	105369077	105474081	ENSG00000138777.19	PPA2	6.80497	0.888662
4	-	103105806	103198409	ENSG00000138778.11	CENPE	8.99102	0.660428
4	+	105708778	105847728	ENSG00000138780.14	GSTCD	7.03253	0.923571
4	-	105682627	105895986	ENSG00000138785.14	INTS12	15.0286	0.899068
4	+	110365733	110565285	ENSG00000138792.9	ENPEP	0.543467	0.99115
4	-	109688622	109703583	ENSG00000138794.9	CASP6	11.8101	0.985039
4	-	108047545	108168956	ENSG00000138795.9	LEF1	0.308154	0.999777
4	+	107989714	108035175	ENSG00000138796.15	HADH	21.5694	0.993428
4	+	109912884	110012266	ENSG00000138798.11	EGF	0.0212107	1
4	-	107590276	107720452	ENSG00000138801.8	PAPSS1	68.0793	0.942834
4	+	109433772	109540896	ENSG00000138802.11	SEC24B	34.4047	0.855905
4	+	99511004	99542303	ENSG00000138813.9	C4orf17	0	1
4	-	101023409	101348278	ENSG00000138814.16	PPP3CA	44.9936	0.983024
4	-	102251041	102431258	ENSG00000138821.12	SLC39A8	5.08188	0.946689
4	+	99563761	99623999	ENSG00000138823.13	MTTP	0.0279433	1
5	-	128257909	128659185	ENSG00000138829.11	FBN2	283.534	0.8219
16	+	1706183	1770317	ENSG00000138834.12	MAPK8IP3	1.56627	0.0410986
9	+	113444731	113597743	ENSG00000138835.22	RGS3	42.5371	0.976473
22	-	24540423	24555935	ENSG00000138867.16	GUCD1	47.3771	0.830881
22	-	50015123	50056935	ENSG00000138892.11	TTLL8	0	1
22	+	31160183	31207019	ENSG00000138942.15	RNF185	39.2614	0.637527
22	-	44243667	44312851	ENSG00000138944.7	KIAA1644	4.34356	0.124155
22	+	44172956	44219533	ENSG00000138964.16	PARVG	0.0133577	1
12	+	460364	563509	ENSG00000139044.10	B4GALNT3	0	1
12	+	14973022	14981865	ENSG00000139053.2	PDE6H	0	1
12	-	14914035	14939082	ENSG00000139055.6	ERP27	0.00558865	1
12	+	11649854	11895402	ENSG00000139083.10	ETV6	25.1185	0.911204
12	+	10212458	10223130	ENSG00000139112.10	GABARAPL1	126.057	0.98892
12	-	39293228	39443390	ENSG00000139116.18	KIF21A	0	0
12	-	38646822	38907430	ENSG00000139117.13	CPNE8	2.11128	0.939751
12	-	32727490	32755902	ENSG00000139131.12	YARS2	10.8319	0.956824
12	+	32399529	32646050	ENSG00000139132.14	FGD4	5.24044	0.815022
12	+	34022281	34029694	ENSG00000139133.6	ALG10	1.57317	0.95608
12	+	18247614	18648416	ENSG00000139144.9	PIK3C2G	0.0111773	1
12	-	31280584	31327058	ENSG00000139146.13	FAM60A	7.13667	0.82623
12	-	18683169	18738057	ENSG00000139151.14	PLCZ1	0	1
12	+	19404045	19720801	ENSG00000139154.14	AEBP2	27.8491	0.972496
12	+	20695355	20753386	ENSG00000139155.8	SLCO1C1	0	1
12	+	31647160	31673114	ENSG00000139160.13	ETFBKMT	3.7005	0.989146
12	+	22625075	22690665	ENSG00000139163.15	ETNK1	25.8364	0.917975
12	-	42312078	42326118	ENSG00000139168.7	ZCRB1	47.0075	0.968746
12	+	43835967	44389762	ENSG00000139173.9	TMEM117	6.82475	0.994697
12	-	42456754	42590355	ENSG00000139174.10	PRICKLE1	15.0127	0.935686
12	-	7089587	7109273	ENSG00000139178.10	C1RL	57.4463	0.900143
12	+	4649095	4694317	ENSG00000139180.10	NDUFA9	21.519	0.979075
12	+	7129698	7158945	ENSG00000139182.13	CLSTN3	18.2257	0.767804
12	+	8950044	9010760	ENSG00000139187.9	KLRG1	0.265865	0.915888
12	-	6462237	6470987	ENSG00000139190.16	VAMP1	7.83205	0.95335
12	+	6451690	6466517	ENSG00000139192.11	TAPBPL	8.83639	0.764476
12	+	6444867	6451718	ENSG00000139193.3	CD27	0.0389375	0.737609
12	-	7123684	7128942	ENSG00000139194.7	RBP5	1.26402	1
12	+	7188685	7218574	ENSG00000139197.10	PEX5	26.9806	0.799676
12	-	6693792	6700800	ENSG00000139200.13	PIANP	6.75259	0.87874
12	-	46764761	46832408	ENSG00000139209.15	SLC38A4	4.21912	0.974122
12	-	47075707	47079951	ENSG00000139211.6	AMIGO2	8.11964	0.578958
12	-	45919131	45992120	ENSG00000139218.17	SCAF11	101.239	0.692099
12	-	47972965	48004486	ENSG00000139219.17	COL2A1	0.0621905	1
12	-	81257975	81759553	ENSG00000139220.16	PPFIA2	0.00558865	1
12	+	48472665	48473624	ENSG00000139223.2	ANP32D	0.0447218	1
12	-	66116555	66130768	ENSG00000139233.6	LLPH	52.9603	0.99911
12	-	58872149	58920522	ENSG00000139263.11	LRIG3	97.1299	0.732425
12	+	57755098	57760407	ENSG00000139266.5	MARCH9	6.28884	0.945994
12	+	57452323	57459280	ENSG00000139269.2	INHBE	2.12855	1
12	+	75480680	75503853	ENSG00000139278.9	GLIPR1	42.0048	0.996099
12	+	71938846	72186618	ENSG00000139287.12	TPH2	0	1
12	-	76025447	76033932	ENSG00000139289.13	PHLDA1	64.8317	0.918744
12	+	71686087	71705046	ENSG00000139291.13	TMEM19	17.5206	0.984899
12	+	71439770	71586310	ENSG00000139292.12	LGR5	0.661516	0.704619
12	+	80402178	80680234	ENSG00000139304.12	PTPRQ	0.492473	0.850696
12	-	89347232	89353271	ENSG00000139318.7	DUSP6	22.068	0.965896
12	-	89419718	89526024	ENSG00000139323.13	POC1B	7.42422	0.902809
12	+	88142296	88199887	ENSG00000139324.11	TMTC3	47.089	0.958571
12	-	91102629	91111831	ENSG00000139329.4	LUM	878.804	0.99451
12	-	91050491	91057983	ENSG00000139330.5	KERA	0	1
12	+	95858928	95903828	ENSG00000139343.10	SNRPF	25.2428	0.997656
12	+	95943293	95968716	ENSG00000139344.7	AMDHD1	0.0849257	1
12	+	96907223	96953777	ENSG00000139350.11	NEDD1	25.1988	0.880427
12	-	101728648	101739472	ENSG00000139351.14	SYCP3	0.00867929	1
12	+	102957686	102960516	ENSG00000139352.3	ASCL1	0.0558865	1
12	+	100573683	100628286	ENSG00000139354.10	GAS2L3	1.41257	0.841038
12	+	125186836	125662377	ENSG00000139364.10	TMEM132B	3.04776	0.982055
12	-	128793191	128823983	ENSG00000139370.10	SLC15A4	18.8658	0.912439
12	+	103965804	103988874	ENSG00000139372.14	TDG	21.7269	0.938053
12	+	113185526	113192368	ENSG00000139405.15	RITA1	16.3069	0.914687
12	+	113422237	113438276	ENSG00000139410.14	SDSL	1.48773	0.881772
12	-	109553737	109573874	ENSG00000139428.11	MMAB	5.91383	0.875376
12	-	109850943	109880488	ENSG00000139433.9	GLTP	34.9581	0.934586
12	-	109929792	109996389	ENSG00000139436.20	GIT2	64.9433	0.878696
12	+	109900264	109983841	ENSG00000139437.17	TCHP	13.787	0.803662
12	+	109714228	109770507	ENSG00000139438.5	FAM222A	0.430327	1
12	-	109277979	109309220	ENSG00000139445.17	FOXN4	0	1
13	+	25301524	25349800	ENSG00000139496.15	NUP58	30.404	0.95855
13	-	25246201	25288009	ENSG00000139505.11	MTMR6	42.253	0.923588
13	-	28700064	28718970	ENSG00000139508.14	SLC46A3	8.52799	0.678089
13	-	29509410	29595688	ENSG00000139514.12	SLC7A1	108.785	0.672443
13	+	27920020	27926231	ENSG00000139515.5	PDX1	0	1
13	-	27545911	27620404	ENSG00000139517.7	LNX2	8.13685	0.976224
12	+	55997180	56006641	ENSG00000139531.12	SUOX	9.50714	0.99009
12	+	48904110	48931840	ENSG00000139537.10	CCDC65	0	0
12	+	56230049	56237846	ENSG00000139540.11	SLC39A5	0.0670638	1
12	+	53500921	53506431	ENSG00000139546.10	TARBP2	5.50704	0.660145
12	-	56951431	56959374	ENSG00000139547.7	RDH16	0.0409536	0.592304
12	-	49089421	49094819	ENSG00000139549.2	DHH	0	1
12	+	51906908	51923361	ENSG00000139567.12	ACVRL1	17.9957	0.760092
12	-	54362445	54364487	ENSG00000139572.3	GPR84	0	1
12	-	53506690	53507638	ENSG00000139574.8	NPFF	0	1
12	+	56222015	56229854	ENSG00000139579.12	NABP2	13.208	0.882038
13	-	32400723	32428311	ENSG00000139597.17	N4BP2L1	6.23317	0.70212
12	-	51328443	51346679	ENSG00000139610.1	CELA1	0	1
12	-	56162983	56189567	ENSG00000139613.11	SMARCC2	63.1282	0.595772
13	+	32315474	32400266	ENSG00000139618.14	BRCA2	1.8696	0.598047
12	-	48653401	48682238	ENSG00000139620.12	KANSL2	14.5793	0.735051
12	-	50129306	50167533	ENSG00000139624.12	CERS5	33.1373	0.79077
12	-	53479669	53500063	ENSG00000139625.12	MAP3K12	26.5351	0.742493
12	-	53191318	53207307	ENSG00000139626.15	ITGB7	0.151758	0.831461
12	-	51351247	51392867	ENSG00000139629.15	GALNT6	7.30473	0.967532
12	-	53157663	53180909	ENSG00000139631.18	CSAD	3.11543	0.413982
12	-	49096551	49110900	ENSG00000139636.15	LMBR1L	8.63789	0.889719
12	+	53299686	53307177	ENSG00000139637.13	C12orf10	14.8676	0.840233
12	+	56118250	56144671	ENSG00000139641.12	ESYT1	79.631	0.583525
12	+	49707725	49764934	ENSG00000139644.12	TMBIM6	520.807	0.989978
12	-	56237807	56258391	ENSG00000139645.9	ANKRD52	20.285	0.244601
12	-	52543909	52553147	ENSG00000139648.6	KRT71	0	1
12	+	53180700	53195141	ENSG00000139651.10	ZNF740	33.2932	0.711047
13	-	44143543	44161257	ENSG00000139656.6	SMIM2	0.00558865	1
13	+	51584455	51767707	ENSG00000139668.8	WDFY2	30.341	0.840036
13	+	52640786	52643796	ENSG00000139675.11	HNRNPA1L2	5.46917	1
13	-	48389567	48444704	ENSG00000139679.15	LPAR6	16.4792	1
13	-	46771256	46797232	ENSG00000139684.13	ESD	82.7366	0.941881
13	+	48303751	48481986	ENSG00000139687.13	RB1	50.5164	0.947126
12	-	123289109	123364843	ENSG00000139697.12	SBNO1	22.9793	0.508156
12	-	121648742	121672631	ENSG00000139714.12	MORN3	0.60581	0.96553
12	+	121804180	121832584	ENSG00000139718.10	SETD1B	16.597	0.481794
12	-	122229564	122266521	ENSG00000139719.9	VPS33A	16.2036	0.956075
12	-	122865328	122896444	ENSG00000139722.6	VPS37B	32.7613	0.828318
12	-	121777754	121803403	ENSG00000139725.7	RHOF	0.814176	0.566947
12	+	122752774	122771064	ENSG00000139726.10	DENR	79.4866	0.924537
13	-	59665583	60163987	ENSG00000139734.17	DIAPH3	8.69663	0.981161
13	+	77697854	77764242	ENSG00000139737.21	SLAIN1	0.0111773	1
13	-	79311824	79406477	ENSG00000139746.15	RBM26	29.3002	0.578617
12	+	118981495	119163051	ENSG00000139767.8	SRRM4	0.0184759	1
13	-	102685744	102694504	ENSG00000139780.7	METTL21C	0.0726525	1
13	+	97221434	97394120	ENSG00000139793.18	MBNL2	51.3309	0.962568
13	-	98175785	98177265	ENSG00000139797.7	RNF113B	0	1
13	-	99962964	99971909	ENSG00000139800.8	ZIC5	0.00559882	1
13	+	108218379	108234255	ENSG00000139826.5	ABHD13	20.0118	0.960512
13	-	110523066	110561733	ENSG00000139832.4	RAB20	0.899494	0.999689
13	-	113324164	113364148	ENSG00000139835.13	GRTP1	1.84411	0.558609
13	+	113208193	113267108	ENSG00000139842.14	CUL4A	93.9075	0.814951
14	+	37595847	38041442	ENSG00000139865.16	TTC6	0	1
14	+	38207999	38213067	ENSG00000139874.5	SSTR1	11.199	0.659608
14	-	23047062	23057538	ENSG00000139880.19	CDH24	0.863802	0.259346
14	+	22883165	22887686	ENSG00000139890.9	REM2	0.212369	1
14	-	24426532	24430954	ENSG00000139899.10	CBLN3	5.52993	0.487518
14	+	24205697	24208362	ENSG00000139908.14	TSSK4	0.605417	1
14	-	26443093	26597754	ENSG00000139910.19	NOVA1	3.67538	1
14	+	24131275	24132849	ENSG00000139914.6	FITM1	0.0558865	1
14	-	46839629	47674954	ENSG00000139915.18	MDGA2	0.0391205	1
14	+	51240162	51257546	ENSG00000139921.12	TMX1	37.0519	0.978264
14	+	51489100	51730727	ENSG00000139926.15	FRMD6	326.258	0.87418
14	+	56117814	56301526	ENSG00000139946.9	PELI2	13.3662	0.958968
14	-	59595976	59870966	ENSG00000139970.16	RTN1	0.139716	1
14	-	57999735	58298139	ENSG00000139971.15	C14orf37	12.3689	0.894361
14	+	61811974	62112550	ENSG00000139973.16	SYT16	0.341683	1
14	+	60981114	61083733	ENSG00000139974.15	SLC38A6	1.09008	0.292286
14	+	57390544	57415917	ENSG00000139977.13	NAA30	25.826	0.964043
14	+	70452157	70459899	ENSG00000139985.6	ADAM21	0.0391206	1
14	+	67701886	67734452	ENSG00000139988.9	RDH12	0	1
14	-	69050881	69153150	ENSG00000139990.17	DCAF5	78.7254	0.962011
14	-	64945814	64972776	ENSG00000139998.14	RAB15	8.8105	0.923618
14	-	63597039	63641861	ENSG00000140006.11	WDR89	7.76032	0.99981
14	-	64084232	64338112	ENSG00000140009.18	ESR2	0.0447092	1
14	-	62699454	63102037	ENSG00000140015.19	KCNH5	0.719696	0.980945
14	-	81260656	81436465	ENSG00000140022.9	STON2	1.18788	0.900862
14	-	89794669	89954777	ENSG00000140025.15	EFCAB11	2.14434	0.869009
14	+	88005124	88014811	ENSG00000140030.5	GPR65	0.173277	1
14	+	73851844	73886827	ENSG00000140043.11	PTGR2	4.74933	0.583189
14	+	75427716	75474111	ENSG00000140044.12	JDP2	96.0831	0.613405
14	+	96392111	96489427	ENSG00000140057.8	AK7	0.357759	1
14	+	93918894	93929608	ENSG00000140067.6	FAM181A	0	1
14	+	92322581	92501483	ENSG00000140090.17	SLC24A4	0.180525	1
14	-	91869412	91947987	ENSG00000140092.14	FBLN5	175.073	0.450388
14	-	94280455	94293271	ENSG00000140093.9	SERPINA10	0.852549	1
14	+	104985775	105010482	ENSG00000140104.13	C14orf79	7.22453	0.886992
14	-	100333788	100376805	ENSG00000140105.17	WARS	191.427	0.985658
14	+	100323337	100330378	ENSG00000140107.10	SLC25A47	0	1
14	+	102139503	102224847	ENSG00000140153.17	WDR20	12.54	0.687874
15	+	22838641	22868384	ENSG00000140157.14	NIPA2	34.6551	0.844807
15	-	34229996	34338060	ENSG00000140199.11	SLC12A6	18.7205	0.713449
15	-	45117367	45129938	ENSG00000140254.12	DUOXA1	0.0120673	1
15	-	43804492	43824802	ENSG00000140259.6	MFAP1	44.3369	0.924959
15	+	56918623	57299281	ENSG00000140262.17	TCF12	162.395	0.92692
15	+	45023104	45077185	ENSG00000140263.13	SORD	18.5102	0.973436
15	+	43777087	43802589	ENSG00000140264.19	SERF2	419.947	0.997469
15	-	43358172	43371025	ENSG00000140265.12	ZSCAN29	23.1836	0.876956
15	+	45114321	45118421	ENSG00000140274.13	DUOXA2	0	1
15	-	45092650	45114344	ENSG00000140279.12	DUOX2	0.0391206	1
15	-	51723011	51751585	ENSG00000140280.13	LYSMD2	2.56055	0.989566
15	+	50182196	50236395	ENSG00000140284.10	SLC27A2	0	1
15	+	49423096	49488775	ENSG00000140285.9	FGF7	61.9675	0.979821
15	-	50241947	50266026	ENSG00000140287.10	HDC	0	1
15	+	59594875	59640239	ENSG00000140297.12	GCNT3	0.0858792	1
15	-	59659146	59689534	ENSG00000140299.11	BNIP2	72.1867	0.963437
15	-	59638062	59657541	ENSG00000140307.10	GTF2A2	41.1061	0.996197
15	-	40035739	40039188	ENSG00000140319.10	SRP14	160.023	0.963172
15	+	40439721	40468242	ENSG00000140320.11	BAHD1	30.0088	0.917478
15	+	40358235	40378639	ENSG00000140323.5	DISP2	0.735249	1
15	-	42723559	42737126	ENSG00000140326.12	CDAN1	0.928292	0.0647095
15	-	70047790	70098176	ENSG00000140332.15	TLE3	33.612	0.958132
15	-	68778535	68820897	ENSG00000140350.15	ANP32A	57.9885	0.941208
15	+	75335891	75343224	ENSG00000140365.15	COMMD4	20.2681	0.943357
15	+	75843285	75901078	ENSG00000140367.11	UBE2Q2	63.2549	0.938404
15	+	76993359	77037332	ENSG00000140368.12	PSTPIP1	0.0185461	1
15	-	76215355	76311472	ENSG00000140374.15	ETFA	13.5138	0.528719
15	-	79960889	79971446	ENSG00000140379.7	BCL2A1	0.0671639	1
15	+	77420412	77485607	ENSG00000140382.14	HMG20A	37.2543	0.960757
15	-	76347904	76905444	ENSG00000140386.12	SCAPER	10.9787	0.855345
15	-	77041404	77083984	ENSG00000140391.14	TSPAN3	232.741	0.986789
15	-	78277835	78299794	ENSG00000140395.8	WDR61	22.0672	0.951388
8	-	70109762	70403805	ENSG00000140396.12	NCOA2	36.5832	0.792277
15	+	75346955	75357114	ENSG00000140398.13	NEIL1	1.87807	0.80107
15	-	75353611	75368630	ENSG00000140400.15	MAN2C1	19.4786	0.622974
15	+	78264086	78282196	ENSG00000140403.12	DNAJA4	4.60359	0.850218
15	+	81000944	81005788	ENSG00000140406.3	MESDC1	9.48394	1
15	+	63042632	63071915	ENSG00000140416.19	TPM1	512.689	0.977628
15	+	98648971	98964530	ENSG00000140443.13	IGF1R	145.475	0.848958
15	+	97960698	97973838	ENSG00000140450.8	ARRDC4	8.52314	0.851049
15	-	64815632	64825668	ENSG00000140451.12	PIF1	0.364882	0.082939
15	+	63504511	63594640	ENSG00000140455.16	USP3	12.0104	0.843845
15	-	74337759	74367740	ENSG00000140459.17	CYP11A1	0.181563	0.955526
15	+	72686179	72738476	ENSG00000140463.13	BBS4	15.0148	0.937714
15	+	73994673	74047812	ENSG00000140464.19	PML	71.7631	0.914818
15	-	74719542	74725610	ENSG00000140465.13	CYP1A1	0.0447093	1
15	-	99971589	100342005	ENSG00000140470.13	ADAMTS17	1.08013	0.964983
15	-	100559369	100603230	ENSG00000140471.16	LINS1	1.57623	0.558575
15	-	74836116	74843346	ENSG00000140474.12	ULK3	4.2596	0.623151
15	+	75258558	75295530	ENSG00000140478.14	GOLGA6D	0	1
15	-	101297142	101525202	ENSG00000140479.16	PCSK6	0.546897	1
15	+	74202705	74336472	ENSG00000140481.14	CCDC33	0	1
15	-	72284727	72320129	ENSG00000140488.15	CELF6	0.224357	0.347251
15	-	74843730	74873365	ENSG00000140497.16	SCAMP2	70.0093	0.994106
15	+	74748844	74756202	ENSG00000140505.6	CYP1A2	0.130369	1
15	+	74812716	74825758	ENSG00000140506.16	LMAN1L	0	1
15	-	88877288	88895626	ENSG00000140511.11	HAPLN3	7.89241	0.986422
15	-	89471398	89496613	ENSG00000140519.12	RHCG	0	1
15	-	89305198	89334861	ENSG00000140521.12	POLG	15.8684	0.457007
15	-	89209869	89221751	ENSG00000140522.11	RLBP1	0	1
15	+	89243949	89317261	ENSG00000140525.17	FANCI	5.22269	0.510637
15	+	89087459	89202360	ENSG00000140526.17	ABHD2	50.0176	0.987804
15	+	89690797	89743638	ENSG00000140527.14	WDR93	0.172937	1
15	+	89575482	89631056	ENSG00000140534.13	TICRR	2.69237	0.827859
15	-	87859751	88256768	ENSG00000140538.16	NTRK3	0.400373	1
15	-	88494440	88546675	ENSG00000140543.14	DET1	6.04082	0.800971
15	-	88898683	88913411	ENSG00000140545.14	MFGE8	285.974	0.902934
15	+	90001392	90082206	ENSG00000140548.9	ZNF710	16.509	0.989299
15	+	90930180	90954093	ENSG00000140553.16	UNC45A	40.7389	0.759555
15	+	92393828	92468728	ENSG00000140557.11	ST8SIA2	5.71741	0.997584
15	+	94231538	94483952	ENSG00000140563.14	MCTP2	5.40535	0.934169
15	+	90868592	90883458	ENSG00000140564.10	FURIN	70.8679	0.735568
15	+	90388218	90502243	ENSG00000140575.12	IQGAP1	309.83	0.903544
15	+	90529925	90645345	ENSG00000140577.15	CRTC3	33.5175	0.674774
15	-	82130230	82262763	ENSG00000140598.13	EFL1	27.2973	0.861441
15	+	83447228	83618743	ENSG00000140600.16	SH3GL3	0.318805	0.983536
15	-	84669538	84716716	ENSG00000140612.13	SEC11A	155.135	0.988629
16	-	4777669	4788521	ENSG00000140623.13	SEPT12	0	1
16	-	4803203	4847342	ENSG00000140632.16	GLYR1	85.7906	0.895342
16	+	8788823	8849331	ENSG00000140650.11	PMM2	33.3449	0.995111
16	+	31483002	31490860	ENSG00000140675.12	SLC5A2	0	1
16	+	31355134	31382997	ENSG00000140678.16	ITGAX	0.0563727	1
16	+	31471585	31477960	ENSG00000140682.18	TGFB1I1	57.8389	0.865018
16	-	31489471	31509309	ENSG00000140688.16	C16orf58	45.8944	0.83392
16	+	31458080	31467166	ENSG00000140691.16	ARMC5	8.49849	0.942773
16	-	14435701	14632728	ENSG00000140694.16	PARN	39.2393	0.949568
16	+	53701692	54158512	ENSG00000140718.19	FTO	43.3477	0.988358
16	+	21952660	21983660	ENSG00000140740.10	UQCRC2	64.2515	0.924844
16	-	22345936	22437165	ENSG00000140743.7	CDR2	52.2675	0.975878
16	-	21639537	21652660	ENSG00000140749.8	IGSF6	0.093135	1
16	-	24919385	25015666	ENSG00000140750.16	ARHGAP17	55.2123	0.969633
16	-	46703369	46790407	ENSG00000140795.12	MYLK3	0.151814	1
16	-	48082973	48156018	ENSG00000140798.15	ABCC12	0	1
16	+	50548330	50649249	ENSG00000140807.6	NKD1	1.32144	1
16	+	72093562	72112912	ENSG00000140829.11	DHX38	37.7619	0.63564
16	-	72044289	72094431	ENSG00000140830.8	TXNL4B	8.00439	0.857508
16	+	71626161	71642114	ENSG00000140832.9	MARVELD3	0.224116	1
16	+	71525233	71538746	ENSG00000140835.9	CHST4	0	1
16	-	72782885	73059698	ENSG00000140836.14	ZFHX3	30.6043	0.734583
16	-	74408270	74421953	ENSG00000140839.11	CLEC18B	0.0549937	1
16	+	57092537	57148367	ENSG00000140848.16	CPNE2	28.707	0.965593
16	+	56989485	57083531	ENSG00000140853.15	NLRC5	2.2493	0.209425
16	+	57735730	57757250	ENSG00000140854.12	KATNB1	7.47189	0.64247
16	-	57758217	57863053	ENSG00000140859.15	KIFC3	14.9095	0.531508
16	-	77247813	77435114	ENSG00000140873.15	ADAMTS18	0.12295	1
16	+	77722492	77742260	ENSG00000140876.11	NUDT7	2.78639	0.946385
16	-	81081961	81096403	ENSG00000140905.9	GCSH	10.0433	0.980483
16	+	66603874	66613892	ENSG00000140931.19	CMTM3	96.2334	0.97599
16	+	66579448	66588275	ENSG00000140932.9	CMTM2	0.018621	1
16	-	64943753	65126112	ENSG00000140937.13	CDH11	822.026	0.935208
16	+	67170154	67175735	ENSG00000140939.14	NOL3	7.43194	0.820638
16	+	87383995	87404779	ENSG00000140941.12	MAP1LC3B	153.664	0.935177
16	-	84053761	84116906	ENSG00000140943.16	MBTPS1	247.902	0.891954
16	+	82626803	83800640	ENSG00000140945.16	CDH13	116.3	0.768428
16	-	87406246	87492045	ENSG00000140948.11	ZCCHC14	46.7957	0.8302
16	-	84476421	84554033	ENSG00000140950.15	TLDC1	21.0219	0.930871
16	+	84191138	84197168	ENSG00000140955.10	ADAD2	0	1
16	+	83948282	83966332	ENSG00000140961.12	OSGIN1	3.39745	0.994896
